nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
2058.654571533203,1026.9805755615234,0.015953542664647102,2061.5150604248047,1015.5803833007812,0.0033119015861302614,2051.9320755004883,1017.4972229003906,0.010049285367131233,2045.3580932617188,1001.7638854980469,0.004838934633880854,2050.309959411621,999.7579574584961,0.019998852163553238,2021.5200653076172,1014.215087890625,0.03802531585097313,2019.0513648986816,1030.7022552490234,0.024567928165197372,2045.9436416625977,1109.8364562988281,0.1387760490179062,2122.320022583008,1150.0639343261719,0.12914219498634338,2145.1082916259766,1115.01513671875,0.4094700515270233,2195.037826538086,1147.6837768554688,0.43365758657455444,2023.5205307006836,1240.1607360839844,0.15721534192562103,2020.7914962768555,1260.9185791015625,0.1349235326051712,2105.7931594848633,1254.7891235351562,0.4161842465400696,2091.007972717285,1269.275146484375,0.3993074297904968,2229.9832305908203,1514.352294921875,0.3875255882740021,2231.893600463867,1520.5885620117188,0.3683259189128876
2025.0342407226562,1145.1483764648438,0.021745402365922928,2028.8973541259766,1128.7206115722656,0.007109314668923616,2019.554801940918,1131.1894989013672,0.018378673121333122,2017.9094734191895,1125.7630310058594,0.010867561213672161,2035.00345993042,1086.7207794189453,0.028869731351733208,2057.3618927001953,1081.8769989013672,0.06208500638604164,2021.473487854004,1095.436508178711,0.037904396653175354,2156.8474884033203,1155.460205078125,0.12831632792949677,2126.0301055908203,1149.0804138183594,0.10564514249563217,2221.5523223876953,1161.5848693847656,0.3224290907382965,2152.9485473632812,1136.2045288085938,0.3138097822666168,2065.8273315429688,1256.0054931640625,0.16776157915592194,2041.9427871704102,1272.1210632324219,0.14524750411510468,2129.0471954345703,1290.9414672851562,0.38771340250968933,2106.7806701660156,1299.7935791015625,0.3711097538471222,2244.227783203125,1551.9238891601562,0.33961930871009827,2236.742218017578,1563.9923706054688,0.3249914348125458
2117.8226318359375,995.9806671142578,0.056781087070703506,2124.471710205078,982.6527252197266,0.007847066968679428,2104.6360397338867,985.5168991088867,0.02661341428756714,2104.1518936157227,969.5721969604492,0.008362197317183018,2067.8812942504883,978.6903991699219,0.06270988285541534,2084.4182739257812,1043.772933959961,0.19554497301578522,2040.5251121520996,1043.9954528808594,0.07628963887691498,2193.013641357422,1176.0732421875,0.3269524872303009,2100.7262268066406,1136.0295715332031,0.14235904812812805,2355.869140625,1212.123291015625,0.5089918971061707,2170.4468536376953,1140.5894775390625,0.32899025082588196,2070.144844055176,1258.025634765625,0.4172751009464264,2040.9142379760742,1272.1094665527344,0.303477942943573,2157.2359924316406,1351.7040100097656,0.5013320446014404,2147.2537231445312,1374.182861328125,0.4318760335445404,2246.8683471679688,1572.7919921875,0.3072182834148407,2212.3397216796875,1599.8425903320312,0.2652885913848877
2169.8844604492188,991.1021728515625,0.13901033997535706,2169.0296173095703,976.757682800293,0.007830104790627956,2157.453384399414,981.1707229614258,0.07420753687620163,2121.5479736328125,971.0004196166992,0.012155532836914062,2102.399055480957,985.9226684570312,0.1977948248386383,2084.2445526123047,1060.7791595458984,0.2764679193496704,2049.4358978271484,1076.2589263916016,0.19931966066360474,2168.9598693847656,1163.7533874511719,0.2575768828392029,2110.6043243408203,1170.800537109375,0.233956977725029,2295.521942138672,1182.0965270996094,0.37348365783691406,2196.607955932617,1149.7679138183594,0.3778807520866394,2079.629867553711,1256.5647888183594,0.4642146825790405,2053.1971130371094,1275.9985046386719,0.4152171015739441,2152.2928009033203,1356.0340270996094,0.5627790093421936,2139.1180725097656,1376.8199768066406,0.5522969961166382,2237.253707885742,1575.714599609375,0.37731027603149414,2215.8043518066406,1602.3580322265625,0.36080965399742126
2075.337600708008,1052.9655151367188,0.01032374706119299,2079.4894790649414,1045.6009979248047,0.002101724036037922,2068.3723526000977,1048.8981018066406,0.006053062155842781,2051.2170028686523,1035.193130493164,0.003007784252986312,2063.2606658935547,1036.6274108886719,0.006630280986428261,2036.146572113037,1036.206527709961,0.017075831070542336,2036.9236679077148,1037.767318725586,0.0065693724900484085,2072.8979568481445,1131.0733032226562,0.15259385108947754,2106.3947219848633,1145.5353240966797,0.0733484998345375,2155.2730255126953,1142.5627899169922,0.5233228802680969,2149.4859466552734,1156.7186584472656,0.4062901735305786,2038.8383598327637,1237.06689453125,0.15529949963092804,2032.4973907470703,1255.2224731445312,0.10522782057523727,2144.664794921875,1301.2344055175781,0.4460577368736267,2128.391799926758,1321.1166381835938,0.3778574764728546,2225.8262786865234,1577.0860595703125,0.3679303228855133,2206.663131713867,1602.1484375,0.3180576264858246
2136.5037689208984,989.6421203613281,0.01821804605424404,2137.3104248046875,973.023323059082,0.002112839138135314,2129.4127502441406,977.319465637207,0.018111983314156532,2100.387763977051,973.9591217041016,0.013110939413309097,2124.3527221679688,1021.2073364257812,0.05632469430565834,2117.254005432129,1114.2682342529297,0.347922146320343,2109.1979598999023,1119.9841766357422,0.12185396254062653,2250.4585571289062,1191.705078125,0.323897123336792,2240.6234741210938,1205.3767395019531,0.09496306627988815,2205.682373046875,1179.6220397949219,0.3765202760696411,2190.4806518554688,1166.8218078613281,0.17859600484371185,2128.5960693359375,1246.6093444824219,0.12078192085027695,2115.9928970336914,1258.2583923339844,0.06316293776035309,2135.988479614258,1295.7385559082031,0.32976457476615906,2123.1758346557617,1304.2606506347656,0.21236291527748108,2220.03662109375,1561.94873046875,0.32359978556632996,2216.808395385742,1570.2942504882812,0.2368878722190857
2155.006576538086,942.596061706543,0.02418503165245056,2162.846908569336,929.6204643249512,0.0032399168703705072,2140.6351776123047,931.4924507141113,0.01879483088850975,2142.5242614746094,921.2622184753418,0.00337083893828094,2105.5485610961914,908.2969131469727,0.061052318662405014,2100.7233123779297,941.9524345397949,0.2911613881587982,2054.804267883301,964.8400802612305,0.17501914501190186,2089.5708389282227,1102.4500579833984,0.6774483323097229,2217.987045288086,1192.5508728027344,0.5772510170936584,2227.0872650146484,1155.5663452148438,0.8490311503410339,2400.7625427246094,1211.14404296875,0.8135977983474731,2096.2423553466797,1225.1455383300781,0.7866809368133545,2065.568244934082,1257.2810363769531,0.7209206819534302,2156.725326538086,1388.703857421875,0.7620423436164856,2130.6410217285156,1421.9806518554688,0.7202973961830139,2213.367874145508,1588.4312133789062,0.48379284143447876,2179.990676879883,1622.4058837890625,0.43511372804641724
2210.956069946289,1090.724365234375,0.6737529039382935,2209.2227630615234,1074.7269287109375,0.015849027782678604,2207.9822540283203,1075.4751892089844,0.7812505960464478,2148.761947631836,1052.5777435302734,0.01152394525706768,2169.7526092529297,1064.9669799804688,0.7393214702606201,2095.066261291504,1095.6862030029297,0.6894027590751648,2114.097686767578,1137.907958984375,0.8404220342636108,2176.1582641601562,1161.9447021484375,0.4053266644477844,2258.565399169922,1215.6258850097656,0.8381843566894531,2318.003448486328,1184.9948425292969,0.4564571976661682,2391.7156982421875,1213.7959899902344,0.831264853477478,2105.372444152832,1309.6746215820312,0.8325120806694031,2101.162124633789,1338.0201416015625,0.8798629641532898,2170.603546142578,1435.0323486328125,0.8087277412414551,2139.8487396240234,1458.477294921875,0.8717931509017944,2209.03466796875,1598.3015747070312,0.606481671333313,2184.7418518066406,1617.9760131835938,0.6612620949745178
2204.5831451416016,1098.541488647461,0.16290952265262604,2198.293167114258,1082.1268768310547,0.004012987483292818,2205.232376098633,1082.7742614746094,0.24829845130443573,2120.26416015625,1073.0154113769531,0.055294059216976166,2180.221237182617,1075.5676727294922,0.5697351098060608,2104.72607421875,1110.911605834961,0.7881684899330139,2099.404251098633,1153.1302185058594,0.5799021124839783,2242.5665893554688,1205.7017211914062,0.6462372541427612,2251.240524291992,1215.3446960449219,0.42109647393226624,2390.7042236328125,1210.8157043457031,0.6607677936553955,2392.556182861328,1207.9220275878906,0.48031163215637207,2114.1522827148438,1367.2462768554688,0.6825760006904602,2101.776039123535,1400.3375244140625,0.564984142780304,2174.092300415039,1425.546875,0.5839573740959167,2143.2767028808594,1456.6691284179688,0.508815348148346,2201.2552490234375,1597.1781005859375,0.3712531626224518,2175.831802368164,1625.9654541015625,0.3164744973182678
2209.8812866210938,1094.6647338867188,0.2915322482585907,2217.114044189453,1080.2467956542969,0.00833954382687807,2219.4715576171875,1076.3477783203125,0.244622141122818,2146.5701904296875,1036.0682373046875,0.06326626241207123,2199.2132263183594,1047.5970764160156,0.4916727542877197,2105.445976257324,1091.111572265625,0.8892990946769714,2087.7709579467773,1118.5817565917969,0.42284825444221497,2243.596145629883,1187.520263671875,0.8151842355728149,2178.8257598876953,1241.8639526367188,0.14838655292987823,2390.6558227539062,1213.0063171386719,0.7270306944847107,2290.7388916015625,1320.2608032226562,0.15495730936527252,2085.731117248535,1313.0739440917969,0.8347758054733276,2051.995822906494,1344.5558166503906,0.5966379642486572,2196.9398651123047,1336.8870239257812,0.8589931130409241,2151.052780151367,1423.4741821289062,0.7170429229736328,2231.040267944336,1521.1099853515625,0.7615839838981628,2183.288070678711,1612.38720703125,0.6323263049125671
2238.3533325195312,1079.0659790039062,0.5008251667022705,2246.0445861816406,1065.3684692382812,0.010305751115083694,2245.8369140625,1061.6464080810547,0.5225117206573486,2174.6887817382812,1028.426254272461,0.0207628533244133,2205.6453552246094,1039.8712615966797,0.5064125657081604,2133.919479370117,1081.0764923095703,0.911273717880249,2054.332633972168,1101.1174621582031,0.45227184891700745,2253.8218383789062,1172.8948364257812,0.8661495447158813,2025.7594108581543,1221.3584899902344,0.15090487897396088,2394.155487060547,1209.3908996582031,0.7920607924461365,2059.41064453125,1325.99072265625,0.17290151119232178,2101.8720779418945,1291.1218566894531,0.9256038665771484,2036.2335357666016,1320.9012145996094,0.770986795425415,2190.0696563720703,1414.168212890625,0.9515249729156494,2137.9375610351562,1450.064208984375,0.8756129145622253,2291.5806274414062,1582.8804931640625,0.9013100266456604,2200.1869354248047,1620.7615356445312,0.8230404257774353
