nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1957.1721801757812,933.8354568481445,0.922508716583252,1971.9364929199219,917.2199554443359,0.942513644695282,1964.1298828125,915.0270233154297,0.07095111161470413,2031.626953125,934.3802490234375,0.9849957823753357,2067.8480224609375,917.1088104248047,0.027912184596061707,2071.6776123046875,1056.7105102539062,0.9440448880195618,2112.9191284179688,1004.0699157714844,0.8094807267189026,1914.9618530273438,1188.3968811035156,0.9510759711265564,2061.3226623535156,1124.8822631835938,0.5062920451164246,1759.803466796875,1170.1334228515625,0.9545785188674927,1991.9484558105469,1090.0995483398438,0.6572341322898865,2108.8587036132812,1280.6972045898438,0.8791136741638184,2110.908905029297,1253.1672668457031,0.7833386659622192,1998.1343994140625,1384.3331909179688,0.9351789951324463,2013.88623046875,1369.4168701171875,0.8495474457740784,2005.9268798828125,1654.1353759765625,0.791810154914856,1998.9768371582031,1633.3659057617188,0.6818459033966064
1938.1365661621094,925.0754241943359,0.9622266292572021,1957.6643981933594,908.8500137329102,0.9715104699134827,1944.1189880371094,906.6462478637695,0.12776242196559906,2024.1318054199219,929.8496246337891,0.9877570867538452,2050.42529296875,911.0222015380859,0.020368577912449837,2047.2852478027344,1044.309097290039,0.9390727281570435,2112.499786376953,986.45556640625,0.6273049712181091,1912.8275146484375,1190.7897644042969,0.95465087890625,2057.980926513672,1093.9862670898438,0.24191780388355255,1758.2709655761719,1172.2595825195312,0.9548817873001099,1986.9759826660156,1080.2928771972656,0.42971643805503845,2124.7442016601562,1254.31494140625,0.7531944513320923,2143.530029296875,1224.653564453125,0.4920874536037445,1983.3659057617188,1379.8487548828125,0.8397442698478699,2020.1170654296875,1370.9240112304688,0.5630606412887573,1993.5992431640625,1650.2236328125,0.5705879330635071,2002.9337158203125,1638.5839233398438,0.34634965658187866
1921.71923828125,916.6316833496094,0.9499912261962891,1938.2227478027344,898.7327041625977,0.9615039825439453,1927.1995849609375,899.2284317016602,0.07708927989006042,2001.7410278320312,917.1175003051758,0.9882925152778625,2026.0029907226562,896.9760131835938,0.019716814160346985,2040.4027709960938,1028.0054931640625,0.9435703158378601,2098.362335205078,966.7445220947266,0.6466174125671387,1911.5445709228516,1191.7096557617188,0.9554587602615356,2058.9068298339844,1093.0123596191406,0.22555920481681824,1757.026123046875,1171.7178344726562,0.9514282941818237,1975.9480285644531,1073.1606140136719,0.39052361249923706,2142.7364196777344,1243.2908325195312,0.7066138386726379,2160.4832153320312,1213.30517578125,0.4359683692455292,1976.3532104492188,1379.9180297851562,0.7904400825500488,2019.9761352539062,1371.3704833984375,0.47642481327056885,1993.3324279785156,1655.14697265625,0.4861878752708435,2019.5409851074219,1642.2723388671875,0.27136582136154175
1902.9373168945312,905.7438659667969,0.9611590504646301,1921.4988098144531,888.8473358154297,0.9755879044532776,1910.9557800292969,887.4595565795898,0.06955220550298691,1988.8237915039062,910.6126708984375,0.9933030605316162,2007.0657958984375,882.4987335205078,0.024595104157924652,2027.8787231445312,1011.7574005126953,0.9563431739807129,2082.902587890625,947.4134063720703,0.8227919936180115,1907.4159088134766,1190.4492797851562,0.9651901125907898,2052.531463623047,1083.3385620117188,0.540235698223114,1756.7866592407227,1169.1939086914062,0.9638389945030212,1962.5586547851562,1053.0216674804688,0.6955387592315674,2125.6963500976562,1228.8039245605469,0.8212316036224365,2142.990203857422,1197.6627502441406,0.6850436925888062,1969.4061889648438,1379.3826293945312,0.8640894293785095,2015.4177551269531,1372.1204223632812,0.6973756551742554,1994.6909790039062,1654.29931640625,0.5855899453163147,2022.6645202636719,1639.2879028320312,0.42648524045944214
1888.6929779052734,894.8525543212891,0.9779859781265259,1908.2555389404297,879.2199325561523,0.9901689291000366,1898.305679321289,874.0112380981445,0.05078323185443878,1975.7830810546875,901.8788604736328,0.9820414781570435,1990.1012878417969,870.0530166625977,0.10484036058187485,2024.2337341308594,1002.4140777587891,0.9599974155426025,2068.7293395996094,941.0807495117188,0.899946928024292,1897.8301239013672,1192.1399841308594,0.9426067471504211,2048.2269287109375,1053.625244140625,0.6920937299728394,1747.758888244629,1168.2964782714844,0.9284430146217346,1945.079833984375,1041.5117797851562,0.7132046818733215,2107.1923217773438,1241.2897033691406,0.9408554434776306,2132.0155029296875,1212.414794921875,0.9137251377105713,1970.0760192871094,1387.5601806640625,0.9329319596290588,2008.2555847167969,1385.1627197265625,0.88956218957901,2001.8441162109375,1646.7559204101562,0.7605221271514893,2020.8185424804688,1639.390625,0.7029491066932678
1868.7800750732422,881.3317718505859,0.9602077007293701,1886.531478881836,863.5931854248047,0.9829831123352051,1876.6375274658203,863.3389511108398,0.05546038597822189,1957.4096984863281,883.7302856445312,0.9964349269866943,1981.4237976074219,851.0580139160156,0.024402068927884102,1993.8259582519531,988.2181701660156,0.9661028385162354,2066.175323486328,911.8298645019531,0.867449939250946,1901.3662719726562,1185.4052429199219,0.9719811081886292,2045.540771484375,1044.1704406738281,0.6559297442436218,1756.319595336914,1164.793701171875,0.9675120115280151,1927.7093353271484,1015.8629455566406,0.7741760015487671,2117.75,1202.6049499511719,0.8848787546157837,2149.5863647460938,1168.0174255371094,0.7975812554359436,1958.9946594238281,1382.393798828125,0.8984458446502686,2011.2953186035156,1365.392333984375,0.7767221927642822,1992.921142578125,1656.756103515625,0.6429623961448669,2029.0347900390625,1622.3124389648438,0.507784366607666
1854.3309783935547,866.4983215332031,0.9657093286514282,1871.1859436035156,852.6479797363281,0.9830026030540466,1858.9887237548828,847.061882019043,0.055306028574705124,1936.9047546386719,870.4479827880859,0.9866430759429932,1947.7937622070312,834.0680160522461,0.12875321507453918,1983.547607421875,978.9225006103516,0.956344485282898,2042.8307189941406,894.1807708740234,0.9351032972335815,1894.4660949707031,1177.4991455078125,0.93940669298172,2013.6757202148438,1034.9497680664062,0.8368807435035706,1753.9955291748047,1167.2908020019531,0.9355894327163696,1902.8359680175781,1006.0699462890625,0.851100504398346,2111.9873962402344,1191.5528564453125,0.9431374669075012,2144.6065673828125,1156.793701171875,0.9368745684623718,1971.6220092773438,1391.3348388671875,0.9233080148696899,1992.146240234375,1372.951171875,0.901170015335083,2006.6231689453125,1649.7984619140625,0.7075839638710022,2015.1485900878906,1636.3557739257812,0.6818482875823975
1835.9960632324219,857.7585144042969,0.9832012057304382,1856.3377227783203,841.0032958984375,0.9927126169204712,1838.2900848388672,837.8892135620117,0.13536812365055084,1931.6516723632812,857.7667999267578,0.986640989780426,1916.8307800292969,827.4397964477539,0.13566946983337402,1969.1497497558594,966.5864715576172,0.9611406922340393,2035.1651611328125,883.5444030761719,0.9376511573791504,1893.7095947265625,1169.601318359375,0.9435694813728333,1999.9518127441406,1024.8151245117188,0.8372992277145386,1757.1525344848633,1163.9649658203125,0.9370091557502747,1886.930908203125,983.2163391113281,0.8488911986351013,2095.810577392578,1203.0531311035156,0.9517305493354797,2136.2899780273438,1169.3472900390625,0.9442144632339478,1963.7536010742188,1390.7699584960938,0.9355105757713318,1992.7406311035156,1375.418212890625,0.9141401648521423,1998.8350219726562,1647.76220703125,0.7543603777885437,2013.6863403320312,1633.2837524414062,0.7269010543823242
1820.3786315917969,839.5931549072266,0.9697315096855164,1840.225341796875,827.0353088378906,0.9886186122894287,1827.3244323730469,818.8211441040039,0.06424426287412643,1914.5949096679688,849.0184020996094,0.9894241690635681,1916.4349517822266,802.0734786987305,0.12837176024913788,1957.0434875488281,959.8726806640625,0.9636967182159424,2019.3993225097656,864.5672454833984,0.9444105625152588,1891.7918853759766,1160.2205200195312,0.9484170079231262,1983.2947692871094,1013.4555969238281,0.8573660254478455,1755.6862335205078,1163.0140686035156,0.9405569434165955,1869.9678649902344,963.0179138183594,0.8645614385604858,2102.114471435547,1194.26318359375,0.9578222036361694,2143.1017456054688,1154.7678833007812,0.9523495435714722,1961.2120361328125,1393.4251708984375,0.9373155832290649,2001.4472351074219,1368.9179077148438,0.9178112149238586,1994.50927734375,1647.1881713867188,0.7425583600997925,2024.7725219726562,1626.322998046875,0.7172158360481262
1803.0276184082031,823.9070129394531,0.9693424105644226,1822.5244140625,808.2677383422852,0.9892327785491943,1808.6465759277344,802.5332641601562,0.06446705758571625,1897.560302734375,827.0261535644531,0.9889657497406006,1896.852783203125,786.5596618652344,0.12677893042564392,1942.5541229248047,943.4647064208984,0.9648053050041199,2003.4471740722656,842.2470703125,0.9458979368209839,1889.5603332519531,1150.7771911621094,0.9500437378883362,1968.0149841308594,990.7784423828125,0.8642931580543518,1755.7725105285645,1163.4784240722656,0.9415438771247864,1846.0717010498047,944.3855743408203,0.8701790571212769,2098.9095764160156,1178.8477172851562,0.9606329202651978,2134.667510986328,1139.3453369140625,0.955693244934082,1952.9077606201172,1384.0147094726562,0.9423456192016602,1986.2286682128906,1359.1627807617188,0.9244235157966614,1991.6530151367188,1644.8305053710938,0.7608075737953186,2005.7852172851562,1625.6979370117188,0.7369658350944519
