nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1560.2669982910156,1079.2630767822266,0.40450865030288696,1564.4449462890625,1065.5995407104492,0.39262649416923523,1565.654296875,1064.9035110473633,0.01159006729722023,1598.5874328613281,1071.1070175170898,0.8352635502815247,1643.2040710449219,1059.7515335083008,0.03420662507414818,1600.3244323730469,1180.5175323486328,0.8995495438575745,1654.3765563964844,1139.4898071289062,0.5546382665634155,1501.3043670654297,1245.4163818359375,0.9440534710884094,1520.5152435302734,1236.5972595214844,0.33215832710266113,1386.2447509765625,1215.3783264160156,0.9326162338256836,1387.1493682861328,1220.4198608398438,0.46276241540908813,1566.7828063964844,1409.171875,0.8169686794281006,1607.4405822753906,1389.7347412109375,0.5939292311668396,1542.7242279052734,1511.509765625,0.12321289628744125,1558.7752532958984,1507.2406005859375,0.03706604614853859,1533.7796173095703,1495.8650512695312,0.012833133339881897,1544.4759216308594,1498.7821655273438,0.005259315017610788
1579.4335479736328,1102.9074401855469,0.4606766104698181,1587.3076477050781,1087.7714767456055,0.3844243288040161,1579.7516021728516,1087.6326446533203,0.03811325132846832,1623.7035827636719,1085.105567932129,0.4314146637916565,1608.5592041015625,1083.696762084961,0.1207229495048523,1635.8360595703125,1174.1597595214844,0.44341129064559937,1617.1109924316406,1153.6179656982422,0.8666491508483887,1573.3547821044922,1247.7022399902344,0.2683923840522766,1504.3462219238281,1236.6427612304688,0.8544086217880249,1534.1344757080078,1218.4451904296875,0.34735792875289917,1378.6118774414062,1217.2192077636719,0.8241726160049438,1585.6657409667969,1410.7942199707031,0.46684208512306213,1560.7771606445312,1400.5413208007812,0.7055003046989441,1558.7144165039062,1509.216796875,0.050761282444000244,1545.6498413085938,1503.802490234375,0.10138197243213654,1535.505615234375,1519.5615844726562,0.01060833316296339,1516.2435607910156,1515.9562377929688,0.016765717417001724
1542.9600982666016,1105.9376983642578,0.1719168722629547,1542.7601165771484,1094.0986785888672,0.2874244451522827,1542.9322967529297,1090.8103637695312,0.002719275187700987,1590.4410705566406,1088.5174102783203,0.8464639782905579,1618.9202575683594,1068.318344116211,0.021747009828686714,1604.0347595214844,1192.7279052734375,0.8248564600944519,1641.4884643554688,1138.6262664794922,0.7131774425506592,1501.0105895996094,1236.5737915039062,0.7971235513687134,1517.4605712890625,1228.7955017089844,0.46802905201911926,1375.8270111083984,1213.2411193847656,0.8253052234649658,1373.8316230773926,1216.9656982421875,0.5465784668922424,1544.79736328125,1354.9317626953125,0.21157187223434448,1562.8540802001953,1330.150146484375,0.1714688539505005,1459.5745391845703,1322.6152038574219,0.022961638867855072,1442.4392547607422,1301.8061828613281,0.014120792970061302,1466.8606567382812,1315.8224487304688,0.008736084215342999,1450.2338333129883,1298.7254943847656,0.006492977030575275
1618.6915893554688,1104.5552978515625,0.18822386860847473,1615.3488159179688,1087.8382873535156,0.007875216193497181,1619.7704467773438,1090.8453826904297,0.2190323770046234,1563.9444274902344,1080.3212661743164,0.1425374150276184,1592.107666015625,1082.539047241211,0.7529704570770264,1578.7281494140625,1168.7001953125,0.8813621997833252,1587.7812805175781,1161.8656921386719,0.9230979084968567,1496.4437408447266,1228.2586669921875,0.8123639822006226,1495.8434143066406,1231.7041015625,0.8596428632736206,1368.1943168640137,1208.8353729248047,0.7947981357574463,1371.335247039795,1212.293716430664,0.8522908687591553,1570.550521850586,1373.749755859375,0.7386503219604492,1571.344253540039,1368.1513977050781,0.7607121467590332,1543.1840057373047,1454.4048461914062,0.06996668875217438,1535.9122161865234,1451.341064453125,0.06826868653297424,1519.0340423583984,1431.189453125,0.00847933255136013,1523.9060821533203,1434.3727111816406,0.008088575676083565
1533.0068969726562,1098.3305130004883,0.48362410068511963,1542.7784576416016,1085.1772689819336,0.47007864713668823,1534.9106140136719,1081.694450378418,0.012622774578630924,1601.7539672851562,1079.985610961914,0.6526551246643066,1616.3728942871094,1066.6645050048828,0.022348839789628983,1601.5363159179688,1184.7821044921875,0.8237550854682922,1640.8046569824219,1142.2718048095703,0.6247608661651611,1482.1491088867188,1231.7531280517578,0.9054397940635681,1496.100601196289,1221.937026977539,0.5378198623657227,1364.7491912841797,1210.8839263916016,0.9201768040657043,1364.5023880004883,1218.898178100586,0.7003732919692993,1591.8583984375,1424.0289611816406,0.7091097235679626,1609.2901916503906,1400.4900512695312,0.5723603367805481,1554.0734405517578,1504.8218383789062,0.08957962691783905,1550.5705261230469,1494.0773315429688,0.041752975434064865,1530.768539428711,1490.1738586425781,0.012247209437191486,1524.3309020996094,1487.1776428222656,0.007344991900026798
1551.6626434326172,1114.6952667236328,0.19247686862945557,1549.1717071533203,1100.758804321289,0.2141634225845337,1550.2345733642578,1099.678092956543,0.003934405744075775,1587.7098388671875,1089.3400039672852,0.7067927718162537,1611.8027954101562,1079.872169494629,0.07092085480690002,1610.04833984375,1183.5745544433594,0.7251476645469666,1634.9372863769531,1138.903060913086,0.845024049282074,1495.2765197753906,1239.7525634765625,0.6051905751228333,1511.7699737548828,1223.5594787597656,0.7300649285316467,1358.7635917663574,1217.5536651611328,0.5401105880737305,1360.9640922546387,1215.6628723144531,0.6483504772186279,1559.1248016357422,1380.2195739746094,0.7697415351867676,1560.1192321777344,1360.3301696777344,0.8289798498153687,1531.0650024414062,1530.1752319335938,0.17427584528923035,1529.0150604248047,1522.58056640625,0.19819624722003937,1519.1241302490234,1548.0,0.025573892518877983,1503.1877746582031,1538.7734375,0.02858990989625454
1541.5998840332031,1104.3623275756836,0.191146582365036,1541.6524658203125,1090.820785522461,0.206105574965477,1542.6178131103516,1089.0007858276367,0.004615564364939928,1580.2782592773438,1087.4911193847656,0.645388126373291,1623.4162902832031,1072.060646057129,0.07350531965494156,1596.0924072265625,1191.1229553222656,0.6798638105392456,1646.5858764648438,1142.8095703125,0.881899893283844,1533.4952087402344,1304.3287048339844,0.43969717621803284,1506.4023132324219,1225.2328491210938,0.7686137557029724,1373.0188598632812,1285.1852722167969,0.3879224956035614,1358.170394897461,1217.425033569336,0.6806105971336365,1582.6387939453125,1411.5373229980469,0.5818548798561096,1609.97900390625,1389.5152893066406,0.7291574478149414,1522.2175903320312,1519.26611328125,0.10780326277017593,1535.7589874267578,1506.4796752929688,0.1492559164762497,1489.961166381836,1551.4659423828125,0.022292429581284523,1487.7789306640625,1541.2183227539062,0.0284197349101305
1545.2308654785156,1110.6451263427734,0.2588936984539032,1547.9616241455078,1095.5899505615234,0.24724367260932922,1547.0142059326172,1094.6153182983398,0.007980769500136375,1591.0619812011719,1089.7516021728516,0.533937394618988,1607.87255859375,1083.5091094970703,0.05520159751176834,1611.7653503417969,1188.6595153808594,0.4318408966064453,1629.5950622558594,1151.4870910644531,0.7917068004608154,1549.0908203125,1303.0385131835938,0.28827986121177673,1522.9681396484375,1227.6875,0.7496524453163147,1376.1961212158203,1324.9167175292969,0.28973254561424255,1361.8688201904297,1222.6576843261719,0.6892478466033936,1581.1414794921875,1427.3048095703125,0.6101138591766357,1577.0855102539062,1404.8872680664062,0.7803934216499329,1547.3580017089844,1552.2348022460938,0.1629221886396408,1545.7294006347656,1530.6736450195312,0.2527580261230469,1508.8524627685547,1557.9893188476562,0.035253528505563736,1486.3741912841797,1542.0909423828125,0.05030559375882149
1590.0626220703125,1118.3645782470703,0.06530355662107468,1589.6404113769531,1102.4093933105469,0.02735155262053013,1594.4613647460938,1102.3592987060547,0.020118827000260353,1584.7361145019531,1095.745704650879,0.18052160739898682,1594.0818176269531,1095.3055419921875,0.5513875484466553,1590.8591918945312,1190.138442993164,0.6760150790214539,1580.3060302734375,1174.8577880859375,0.9271130561828613,1517.190185546875,1304.8983459472656,0.39661121368408203,1476.7865295410156,1229.5516357421875,0.8966394662857056,1413.2502059936523,1464.9863586425781,0.3081238567829132,1348.08203125,1226.9693908691406,0.843061625957489,1604.5765075683594,1422.9277038574219,0.570762574672699,1590.005615234375,1407.3074035644531,0.7792934775352478,1511.6023254394531,1359.9557800292969,0.5805343985557556,1486.6736602783203,1354.7813415527344,0.7493385672569275,1424.9591369628906,1547.1134643554688,0.44447553157806396,1422.9334106445312,1535.7679443359375,0.57797771692276
1533.6237030029297,1117.7456665039062,0.2467818260192871,1534.5018463134766,1103.9781036376953,0.2771203815937042,1533.8716125488281,1102.9938049316406,0.006490806117653847,1585.0648498535156,1087.3573760986328,0.628852903842926,1592.8778686523438,1082.1141204833984,0.06867962330579758,1621.1689758300781,1204.6637420654297,0.47885069251060486,1606.1378784179688,1149.9651489257812,0.8423682451248169,1556.7022094726562,1385.7507934570312,0.2732123136520386,1493.7015533447266,1228.9962310791016,0.8135627508163452,1424.4065704345703,1539.8401489257812,0.2887907922267914,1349.8863677978516,1222.6190338134766,0.7826619744300842,1580.9331665039062,1414.3849792480469,0.6146247982978821,1551.1750793457031,1377.6925659179688,0.8066733479499817,1518.0455017089844,1497.0006103515625,0.46278053522109985,1471.5147399902344,1454.4324340820312,0.6298862099647522,1461.0602569580078,1592.4223022460938,0.24182094633579254,1406.556053161621,1564.13671875,0.3371177613735199
