nose-x,nose-y,nose-conf,left-eye-x,left-eye-y,left-eye-conf,right-eye-x,right-eye-y,right-eye-conf,left-ear-x,left-ear-y,left-ear-conf,right-ear-x,right-ear-y,right-ear-conf,left-shoulder-x,left-shoulder-y,left-shoulder-conf,right-shoulder-x,right-shoulder-y,right-shoulder-conf,left-elbow-x,left-elbow-y,left-elbow-conf,right-elbow-x,right-elbow-y,right-elbow-conf,left-hand-x,left-hand-y,left-hand-conf,right-hand-x,right-hand-y,right-hand-conf,left-hip-x,left-hip-y,left-hip-conf,right-hip-x,right-hip-y,right-hip-conf,left-knee-x,left-knee-y,left-knee-conf,right-knee-x,right-knee-y,right-knee-conf,left-foot-x,left-foot-y,left-foot-conf,right-foot-x,right-foot-y,right-foot-conf
1981.0519485473633,632.9764633178711,0.715469241142273,1977.8699035644531,617.3825912475586,0.05053320527076721,1971.9770050048828,618.2517166137695,0.6355774998664856,1943.5279006958008,620.9418563842773,0.039569247514009476,1919.772232055664,620.4971160888672,0.7659721374511719,1929.0093612670898,724.9924621582031,0.9406681656837463,1874.1129169464111,729.0545959472656,0.3423188626766205,2032.3740692138672,819.1512756347656,0.9195852875709534,1883.2860469818115,888.2527770996094,0.1568954586982727,2177.037322998047,814.553466796875,0.9269156455993652,1929.7089462280273,855.5877990722656,0.41615188121795654,1910.6881256103516,964.8885803222656,0.7674406170845032,1872.3477954864502,977.4917297363281,0.32464373111724854,2005.6659851074219,1006.1885070800781,0.8533909916877747,1948.2243576049805,1050.163818359375,0.5366894006729126,2006.569808959961,1248.5426025390625,0.6904758214950562,1975.6923294067383,1259.470947265625,0.38287630677223206
2001.9235076904297,643.4408569335938,0.86570805311203,1998.9295654296875,627.5123062133789,0.07997074723243713,1992.0005187988281,627.8607025146484,0.8297726511955261,1955.6212539672852,632.8700256347656,0.03534828871488571,1935.6058502197266,631.7548980712891,0.7738856673240662,1938.550148010254,729.1373596191406,0.9598694443702698,1871.6372175216675,740.7471771240234,0.2638288140296936,2031.8353118896484,835.3481750488281,0.9436388611793518,1891.76859664917,880.5879516601562,0.05696055293083191,2164.2266540527344,828.6233825683594,0.9271625280380249,1930.5515594482422,873.53466796875,0.1630839854478836,1929.996597290039,975.3481750488281,0.8712394833564758,1879.2155094146729,993.0416870117188,0.37878939509391785,2009.3119049072266,1007.4537353515625,0.9255295991897583,1931.329330444336,1073.24951171875,0.5870559215545654,2007.858642578125,1248.01708984375,0.8318548202514648,1951.9790954589844,1265.4520263671875,0.46671101450920105
2015.1247863769531,650.3980102539062,0.9410339593887329,2013.9053497314453,633.5730895996094,0.11959800869226456,2005.5686798095703,633.8250427246094,0.9424571990966797,1962.9033432006836,637.8821487426758,0.023903829976916313,1953.3007583618164,640.0675201416016,0.8727425932884216,1917.9105072021484,718.2645568847656,0.9589233994483948,1892.636344909668,744.2765502929688,0.44918861985206604,2018.7581024169922,845.9281921386719,0.907399594783783,1961.6929244995117,885.1886291503906,0.11975260823965073,2158.8192138671875,836.9891967773438,0.8911797404289246,2084.1985931396484,889.3245544433594,0.2406873255968094,1904.80863571167,961.5885009765625,0.8257695436477661,1877.958646774292,980.7642211914062,0.4015958607196808,2009.6310577392578,1004.1434631347656,0.8989858627319336,1958.1900634765625,1045.7703247070312,0.6349472403526306,2005.405029296875,1245.39306640625,0.7975090146064758,1961.9614715576172,1257.1362915039062,0.5180887579917908
2029.5479125976562,655.6414184570312,0.9623162746429443,2030.1538696289062,639.0079345703125,0.1763288527727127,2019.9497833251953,638.8433609008789,0.9605807065963745,1988.9922103881836,642.3374938964844,0.019602695479989052,1966.4277725219727,641.3138732910156,0.8589010238647461,1942.5519561767578,727.0268859863281,0.963977038860321,1898.6040496826172,739.8944396972656,0.40110349655151367,2024.4037017822266,858.347412109375,0.9280363917350769,1910.8449058532715,896.4892578125,0.08671803772449493,2152.5294799804688,834.1366882324219,0.9085583090782166,1984.738021850586,910.5559692382812,0.1970851570367813,1919.33837890625,975.7672119140625,0.8440470695495605,1882.3354654312134,991.9104919433594,0.39059820771217346,2014.9590911865234,1002.2230529785156,0.9079804420471191,1950.267692565918,1055.9803466796875,0.6019062399864197,2006.760986328125,1248.8607788085938,0.7921260595321655,1950.6907806396484,1266.39306640625,0.4573400914669037
2043.8894500732422,661.5696334838867,0.9514886140823364,2043.9837341308594,644.3789901733398,0.11634884029626846,2035.0063018798828,644.7621078491211,0.9525542259216309,1993.377914428711,645.4311141967773,0.029778797179460526,1982.2804794311523,646.5019836425781,0.8759595155715942,1947.322608947754,725.7170715332031,0.9453373551368713,1912.8811149597168,735.5269775390625,0.4940301477909088,2018.705337524414,859.0475463867188,0.8902190327644348,1965.4616928100586,878.1531982421875,0.18490757048130035,2130.131790161133,821.7540893554688,0.8865801095962524,2128.3838653564453,863.4483337402344,0.3320978879928589,1924.1127548217773,940.4726867675781,0.7928256988525391,1896.0738067626953,951.5202026367188,0.4159805178642273,2012.4360809326172,999.4301452636719,0.8805673718452454,1974.9889755249023,1023.5093078613281,0.6426334381103516,2007.7877044677734,1244.2237548828125,0.7418314814567566,1991.0564498901367,1256.7900390625,0.48316699266433716
2056.0836639404297,660.9973983764648,0.9609658122062683,2055.246795654297,644.7345886230469,0.10709266364574432,2047.6704406738281,644.727180480957,0.9701036810874939,2000.9716415405273,648.1578598022461,0.017306694760918617,1993.7833099365234,646.3962554931641,0.8720417022705078,1950.5513648986816,715.8874206542969,0.9472328424453735,1928.839542388916,725.3876037597656,0.36185422539711,2030.3356323242188,859.7367553710938,0.8900852799415588,2004.2178344726562,871.0359802246094,0.11135415732860565,2160.084747314453,834.8449401855469,0.8864456415176392,2150.806884765625,866.035400390625,0.24480809271335602,1907.7610931396484,945.4353332519531,0.6891213655471802,1889.5405625104904,955.7305908203125,0.2256869226694107,2016.9215850830078,1006.5005493164062,0.8244304060935974,1992.2598724365234,1024.0611267089844,0.47206807136535645,2005.5920028686523,1246.1552124023438,0.677718997001648,1992.953956604004,1255.9114990234375,0.36857810616493225
2062.7959747314453,657.5327301025391,0.9632453322410583,2060.579086303711,640.2942123413086,0.07434306293725967,2054.3582305908203,642.0132675170898,0.9745113253593445,1999.1208038330078,641.4921722412109,0.015168648213148117,2002.657974243164,643.8308563232422,0.959104061126709,1939.651268005371,692.7299652099609,0.5950257778167725,1962.718463897705,723.0561828613281,0.9422615766525269,2000.927391052246,847.8624267578125,0.11829693615436554,2041.9182434082031,869.5499267578125,0.9413943886756897,2124.8501739501953,819.7646179199219,0.2363266497850418,2168.335418701172,841.1924133300781,0.9325554966926575,1905.9142053127289,899.6485900878906,0.4351586401462555,1915.8218975067139,913.0511474609375,0.7321290373802185,2010.1803741455078,1002.8643493652344,0.6237778067588806,2013.312255859375,1013.3052062988281,0.8866053223609924,2011.4483642578125,1236.662353515625,0.4842779338359833,2007.694694519043,1254.3892211914062,0.7215621471405029
2070.990524291992,654.6974563598633,0.9607635140419006,2068.3848724365234,637.7733459472656,0.05774467810988426,2062.803512573242,639.2323608398438,0.9756153225898743,2002.2631759643555,638.0595092773438,0.013881776481866837,2009.4287414550781,641.7008743286133,0.9557918906211853,1938.684684753418,686.6387329101562,0.7331855893135071,1968.3559379577637,718.3631896972656,0.9379234313964844,1995.055290222168,834.0866088867188,0.31427669525146484,2040.5691833496094,872.5959167480469,0.9440096020698547,2103.635269165039,799.005126953125,0.5024919509887695,2167.590118408203,839.3407897949219,0.9478653073310852,1906.0,905.4100036621094,0.5850232839584351,1917.700159072876,920.2482299804688,0.7682045698165894,2014.3164291381836,1001.3362426757812,0.7202101945877075,2016.4818115234375,1014.3887634277344,0.8888542056083679,2015.466194152832,1234.3453979492188,0.5314667224884033,2007.5827941894531,1253.9505615234375,0.6970577836036682
2076.7938232421875,652.2015075683594,0.9556779861450195,2073.242691040039,633.1937789916992,0.05389058217406273,2068.1612243652344,635.2667083740234,0.9744042158126831,2003.646095275879,633.2709884643555,0.020475098863244057,2013.093406677246,638.4966888427734,0.9516440629959106,1951.3242645263672,699.5469818115234,0.6005843877792358,1974.4398651123047,726.482421875,0.9232370257377625,1995.8301010131836,849.4522399902344,0.15035587549209595,2040.779769897461,872.8722534179688,0.9280102849006653,2108.830810546875,818.442626953125,0.2723764181137085,2166.329620361328,835.1778564453125,0.9209889769554138,1913.040849685669,921.9111022949219,0.41903960704803467,1920.9202613830566,935.984130859375,0.6799927353858948,2015.428581237793,1000.1230163574219,0.5618830323219299,2006.972557067871,1020.1715393066406,0.8283431529998779,2008.920639038086,1238.145263671875,0.3885994553565979,2004.3560943603516,1250.2981567382812,0.5947038531303406
2079.4364013671875,648.993766784668,0.9653823375701904,2078.4698791503906,630.4767684936523,0.08112063258886337,2070.7659606933594,631.1631469726562,0.9783790111541748,2016.8609771728516,630.1630630493164,0.019351070746779442,2013.9857788085938,633.3923110961914,0.9499233961105347,1956.2407569885254,696.7549591064453,0.8233788013458252,1977.9755096435547,717.1385650634766,0.9155368208885193,2002.8363342285156,819.729248046875,0.50804203748703,2037.746841430664,860.0547180175781,0.9185108542442322,2111.9415130615234,798.0553588867188,0.6486044526100159,2166.075164794922,828.84375,0.9302793741226196,1912.6519837379456,915.8648376464844,0.5708422660827637,1921.3590726852417,927.0489501953125,0.6620227694511414,2014.923080444336,1002.5123291015625,0.6343843340873718,2009.6071243286133,1018.8722839355469,0.7694237232208252,2008.4682922363281,1237.1257934570312,0.4083234369754791,2003.9975128173828,1248.1626586914062,0.4976842999458313
